C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_19_520.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_19_520.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_19_520.jpg,0,1,0,30.19032
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_19_598.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_19_598.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_19_598.jpg,0,1,0,30.19029
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_19_671.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_19_671.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_19_671.jpg,-0.15,1,0,30.18422
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_19_751.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_19_751.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_19_751.jpg,0,1,0,30.18966
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_19_830.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_19_830.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_19_830.jpg,0,1,0,30.19015
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_19_908.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_19_908.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_19_908.jpg,0,1,0,30.19028
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_19_986.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_19_986.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_19_986.jpg,0,1,0,30.19029
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_20_066.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_20_066.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_20_066.jpg,-0.1,1,0,30.18793
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_20_145.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_20_145.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_20_145.jpg,0,1,0,30.18602
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_20_220.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_20_220.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_20_220.jpg,0,1,0,30.18997
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_20_299.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_20_299.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_20_299.jpg,0,1,0,30.19025
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_20_380.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_20_380.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_20_380.jpg,0,1,0,30.19025
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_20_455.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_20_455.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_20_455.jpg,0,1,0,30.19031
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_20_534.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_20_534.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_20_534.jpg,0,1,0,30.1903
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_20_616.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_20_616.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_20_616.jpg,-0.05,1,0,30.18974
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_20_693.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_20_693.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_20_693.jpg,-0.25,1,0,30.17484
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_20_770.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_20_770.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_20_770.jpg,0,1,0,30.19014
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_20_854.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_20_854.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_20_854.jpg,0,1,0,30.19022
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_20_933.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_20_933.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_20_933.jpg,0,1,0,30.19028
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_21_012.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_21_012.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_21_012.jpg,0,1,0,30.19031
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_21_092.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_21_092.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_21_092.jpg,0,1,0,30.19029
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_21_169.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_21_169.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_21_169.jpg,0,1,0,30.19031
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_21_251.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_21_251.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_21_251.jpg,0,1,0,30.19027
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_21_330.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_21_330.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_21_330.jpg,0,1,0,30.1903
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_21_409.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_21_409.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_21_409.jpg,0,1,0,30.19032
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_21_489.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_21_489.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_21_489.jpg,0,1,0,30.19031
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_21_571.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_21_571.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_21_571.jpg,0,1,0,30.19029
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_21_652.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_21_652.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_21_652.jpg,0,1,0,30.19031
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_21_730.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_21_730.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_21_730.jpg,-0.2,1,0,30.17983
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_21_810.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_21_810.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_21_810.jpg,0,1,0,30.19029
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_21_877.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_21_877.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_21_877.jpg,0,1,0,30.19024
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_21_953.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_21_953.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_21_953.jpg,0,1,0,30.19029
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_22_037.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_22_037.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_22_037.jpg,0,1,0,30.19029
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_22_118.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_22_118.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_22_118.jpg,0,1,0,30.19032
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_22_200.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_22_200.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_22_200.jpg,0,1,0,30.1903
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_22_284.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_22_284.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_22_284.jpg,0,1,0,30.1903
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_22_364.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_22_364.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_22_364.jpg,0,1,0,30.19032
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_22_449.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_22_449.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_22_449.jpg,0,1,0,30.19032
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_22_533.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_22_533.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_22_533.jpg,0,1,0,30.19027
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_22_616.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_22_616.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_22_616.jpg,0,1,0,30.19022
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_22_700.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_22_700.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_22_700.jpg,0,1,0,30.1903
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_22_782.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_22_782.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_22_782.jpg,-0.2,1,0,30.17983
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_22_865.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_22_865.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_22_865.jpg,0,1,0,30.19025
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_22_949.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_22_949.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_22_949.jpg,0,1,0,30.19024
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_23_029.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_23_029.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_23_029.jpg,0,1,0,30.1903
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_23_110.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_23_110.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_23_110.jpg,0,1,0,30.19028
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_23_192.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_23_192.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_23_192.jpg,0,1,0,30.19028
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_23_273.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_23_273.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_23_273.jpg,-0.05,1,0,30.18974
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_23_356.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_23_356.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_23_356.jpg,0,1,0,30.19089
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_23_437.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_23_437.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_23_437.jpg,0,1,0,30.19028
C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\center_2019_03_14_18_42_23_519.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\left_2019_03_14_18_42_23_519.jpg,C:\Users\bjorn_000\Desktop\Deep_Learning\ML_Tutorials_Github\Self_Driving_Udemy\self_driving_simulator_data\IMG\right_2019_03_14_18_42_23_519.jpg,0,1,0,30.19028
